x,y
-0.6235240778376268,-0.8627382819233639
-0.6229689214183702,-0.84464363723563
-0.6161862426989351,-0.811585737948944
-0.573440115204007,-0.6191936303025006
-0.5691833759536724,-0.5964637608876104
-0.5539198729242663,-0.6584750719053517
-0.5364324513859469,-0.5462144245846485
-0.5178552586172782,-0.26574664171830387
-0.516686546048307,-0.30311296463086235
-0.5103798445080363,-0.40989844952419563
-0.5094064244592138,-0.44625683366028457
-0.4941285278052705,-0.38267524352697874
-0.4937041092222496,-0.33176615491511147
-0.47670105133842666,-0.4320001101493885
-0.46989740989436424,-0.32964689962213684
-0.4538147848944547,-0.40889355183435877
-0.40949190851473194,-0.027198493748138118
-0.4013288536555417,0.030207361038016946
-0.38242664819174577,-0.0072404736459573404
-0.3721986380754041,0.23930858108302483
-0.3392557340230913,0.08957233347442235
-0.30888533928526973,0.18257246713345734
-0.30022353174795,0.38396943029372194
-0.29883133343741264,0.471420581323597
-0.29349490719243043,0.5548771280586966
-0.23872457630128174,0.5318033434471848
-0.23448982234152194,0.6993028715477259
-0.2048223455510776,0.6788897532784386
-0.17859207447568792,0.7382445154280014
-0.17550856006949367,0.8518961058608295
-0.16201685503193985,0.8624841700967648
-0.15047976101547755,0.666611306346973
-0.12644520682258298,1.0224504725914083
-0.11850023492071449,1.0277583218449216
-0.07897211048750874,0.8879644796038613
-0.06644491306030975,1.0044683627784452
-0.028328895767932405,1.0429896748559822
-0.02283154219511463,1.0219000397006672
-0.010255586341278988,0.9441281861961408
0.013791656662371032,0.9313163707366048
0.017092715058861785,0.9951082159796217
0.03699966064557536,1.1063410785504786
0.07972426598891325,1.0039418029124345
0.11836300375034581,0.8529381757003527
0.11886344787867831,0.9662549648238701
0.14492433801318683,0.5517742078609387
0.1532485818772038,0.9328055631731293
0.16141617598300062,0.6247285935949296
0.18181737535166498,0.7107484146744164
0.2047654437774442,0.5709398966721654
0.210242241467808,0.5372728312739419
0.23496350293267865,0.7059885914930063
0.2481311080142521,0.4998075035784301
0.26159548583311976,0.5353565589205758
0.2632714169246051,0.4902000456522104
0.2684455946990427,0.5245069806567018
0.27365069703704625,0.46608171551731653
0.32702208200928107,0.1313973665167725
0.3404104293795718,0.30725968913517565
0.3747312533911171,0.022433795853354768
0.40740885581654496,-0.21446334166987902
0.40924386213754804,-0.10894234124234273
0.4172326602420098,0.052099100257701814
0.42691247430121093,-0.051404609923496755
0.4391298411068676,-0.21952239872443335
0.4679283705119448,-0.3313220445577035
0.479333903708945,-0.3718083673244254
0.48076719470832474,-0.13735680132991757
0.5063515383968444,-0.40091825775423556
0.5217655157700278,-0.45063185055812205
0.5239660996138236,-0.39824356214680817
0.5417980135685041,-0.537785161886525
0.5669360003288637,-0.6677843571626213
0.5673398561216652,-0.6627530039657986
0.5735004767789538,-0.6689513796044544
0.59739225721288,-0.7340302142555659
0.5993217393503696,-0.6627954892146237
0.6009159297843669,-0.7346688798528662
0.6048814860023999,-0.6771773601818547
0.6084815654200106,-0.7679525922674872
0.6120645722832649,-0.7612557655952407
0.631566060600552,-1.0164039916778447
0.6481238186037905,-0.76136319561696
0.670510411487748,-0.86160288891836
0.6769302466254685,-0.8075439451538253
0.7002876145059136,-1.2322326446673422
0.7125847743555442,-0.7490471950594977
0.7279898816300396,-0.9877089310754555
0.7544393758425967,-0.8815239397145298
0.7800505937000715,-1.103761829421846
0.7806103505202326,-0.9385392298815196
0.7909988467296301,-1.105090625582141
0.8011404530787902,-1.0603949935967367
0.8024133626668437,-0.806281622506894
0.8310410305205638,-1.0024483116576106
0.8386683896401355,-0.9556407415615282
0.8868567330880781,-0.8317665827939298
0.9047758143199554,-0.8385735357762936
0.9402576262175106,-0.7991630657052559
0.95140235929986,-0.7510270070752795
0.9597321005837678,-0.5262142699985907
0.9976653167412879,-0.6664444717464626
0.9985485767689255,-0.6379164385535239
1.0275356130301576,-0.46142974717748486
1.0283762614155512,-0.4531684002085896
1.036956008654812,-0.41634529295000233
1.0379647498652682,-0.4677621301434892
1.056110060455958,-0.5831154952244031
1.0800339609903187,-0.21892824138456907
1.128757167091834,-0.31071611097479607
1.1404152374904903,-0.11989440170873912
1.1837671690721745,-0.052749833335186506
1.2081092850935384,0.11334618614421466
1.2186140166260184,0.19423478963460078
1.223314005032253,0.21201825915437536
1.2333187525617948,0.26128628701363754
1.23559356722805,0.389334326349999
1.2404281225048122,0.29210187292679674
1.2916669034714827,0.41439856057870245
1.3021187421979095,0.5723957236100976
1.356993535052795,0.7750062035487604
1.3763060130515044,0.5895850854745033
1.3825303334689787,0.7893369216430299
1.3964540722102399,0.8366517373392864
1.3965443205073642,0.7370098937927724
1.4122512764117046,0.9431283932351584
1.4337522402420655,0.8384707457476295
1.450583128105185,0.8991584427760684
1.4591119942500033,0.884554273695637
1.4612935840513872,0.9071549836736336
1.4856229472445666,0.8328956507718945
1.4922643525599844,0.8070611209424731
1.4927736265892326,1.111144178287254
1.4956093213449924,0.8704190314847189
1.5150057208769008,0.8760632010755546
1.5327597612335762,0.7731090560429257
1.5557756194432653,0.9342993949590075
1.5705479549878119,0.8676905271508544
1.6350598657776665,1.1313446191100736
1.6490765579875708,1.0523585773681836
1.6562840527520155,0.8732872361047734
1.6787935312625102,1.133378452994941
1.6856115723004494,0.994556887138637
1.7021915781113908,0.8325494498409204
1.731191072940299,0.551211224505368
1.7991587873599233,0.8401126965679859
1.813309757258975,0.42629796927651137
1.8266675177729246,0.355853509516886
1.8474147491638204,0.5500743004483455
1.855219235568475,0.6636660878183195
1.8679618741586719,0.5113288029483847
1.8773104370446685,0.3943427907222573
1.8812854514741515,0.3824206729627641
1.8840461384487455,0.39781626539586723
1.884428341003642,0.38691494719716785
1.9028843384596934,0.2681952784994733
1.9261804999951693,0.15912614948500997
1.9469985652642583,0.05968018204906678
1.976531260167949,-0.12751623970835463
1.9892529463491062,-0.13091547468011683
1.9945567229737273,-0.2932215260355669
2.0049789938974847,-0.17500787355984052
2.018519176539307,-0.3171815135102066
2.0666368744875427,-0.5113201522514865
2.0718288562159843,-0.40190936685314116
2.074832601186155,-0.29157242969629615
2.0773430052802757,-0.3479812892689305
2.104428742787536,-0.6913956381577545
2.1293594773883706,-0.7148064289570478
2.147773547698746,-0.5780756989112429
2.1648677184731175,-0.8194183937557211
2.17682394906502,-0.7759268814822686
2.1940609872462167,-0.7419649290275709
2.2349068222210873,-0.9814391400608696
2.2731660983009743,-0.934817793524886
2.2747810652684013,-1.0808443413887223
2.3151525723279676,-1.04669148994804
2.3241273872879447,-0.9598066866152906
2.325399806698033,-1.151722460748476
2.3381234771281267,-0.9533411714196909
2.343287796352458,-1.0006314138973453
2.3478825534848724,-0.9441983491358257
2.3492206418410317,-0.977219535336348
2.354320044384976,-0.8635578487576173
2.367288313151585,-0.9864931280291638
2.370020895897116,-1.0414115879366865
2.382070579757385,-0.9824184540511777
2.4251697166158728,-0.9078503660088997
2.4672291255839163,-0.8980951449705753
2.474900090432792,-0.8853147613459327
2.4790447549359413,-0.9518717869876487
2.4902513916408946,-0.9259321891537236
2.501048862873703,-0.9770422641899518
2.510601087921321,-0.6402976386813345
2.5133912530579474,-0.9331278395458281
2.5539395953907116,-0.7724390521476092
2.5663705656807076,-0.7387789332930295
2.603116174162965,-0.4611299019884998
2.6038270497554086,-0.5777414583450402
2.6065536703347627,-0.4143185827072991
2.6105899667102443,-0.5927739587960024
2.6220585258309432,-0.4579547669689668
2.6380306401814853,-0.5125945823806466
2.6442275335072702,-0.19202543019072252
2.6546419041056515,-0.48689885508798864
2.666559939212733,-0.2924313235440162
2.671913979888952,-0.23969788081769688
2.6739258274941236,-0.2540170346384946
2.6988112081433604,-0.21752097372056792
2.7150792434647117,-0.1478273490154891
2.7292084451201326,-0.07427801902996575
2.7446821998644078,-0.03154489157211991
2.7541743178403326,0.11750932473453732
2.758743712153385,0.26044266773350294
2.7635467367137823,0.0028299264711750885
2.7817657782673724,-0.005870036919817301
2.790107118634797,0.15528029176534902
2.7914086768697874,0.4272128314713032
2.794333708093653,0.10039393918896754
2.8030261169836725,0.37875380859124086
2.8103641075951753,0.4111821113816496
2.8177152292607195,0.2164639610594582
2.8271894997971865,0.36498734865792837
2.828924726270283,0.47752451184684286
2.8969902443007083,0.5204298598448901
2.9218502525429457,0.6175869359246448
2.959746244848838,0.6887472030249051
3.041586141121533,0.8195751763227082
3.04358866456231,0.859212983260342
3.0463470976354747,0.8059058340685991
3.064108462626069,0.9557612055397218
3.0644501531719497,0.8757715062604046
3.0785109332547993,0.9917127107257143
3.086103495091434,0.8198790214134067
3.121952998714306,1.030003881499236
3.128612287246602,1.082005279664854
